Vgs,	Vds,	Ids
-4.00000000,-3.19708130,-0.00049834
-4.00000000,-3.09693400,-0.00049796
-4.00000000,-2.99685140,-0.00049772
-4.00000000,-2.89729910,-0.00049742
-4.00000000,-2.79722570,-0.00049686
-4.00000000,-2.69714540,-0.00049637
-4.00000000,-2.59700580,-0.00049568
-4.00000000,-2.49692690,-0.00049478
-4.00000000,-2.39684960,-0.00049357
-4.00000000,-2.29730380,-0.00049181
-4.00000000,-2.19724700,-0.00048954
-4.00000000,-2.09725120,-0.00048627
-4.00000000,-1.99720230,-0.00048193
-4.00000000,-1.89715050,-0.00047632
-4.00000000,-1.79712490,-0.00046920
-4.00000000,-1.69760880,-0.00046055
-4.00000000,-1.59758460,-0.00045018
-4.00000000,-1.49752770,-0.00043792
-4.00000000,-1.39752280,-0.00042381
-4.00000000,-1.29755280,-0.00040772
-4.00000000,-1.19757120,-0.00038962
-4.00000000,-1.09812920,-0.00036954
-4.00000000,-0.99810744,-0.00034716
-4.00000000,-0.89816715,-0.00032272
-4.00000000,-0.79824630,-0.00029596
-4.00000000,-0.69835455,-0.00026709
-4.00000000,-0.59844292,-0.00023593
-4.00000000,-0.49902009,-0.00020259
-4.00000000,-0.39914700,-0.00016688
-4.00000000,-0.29928811,-0.00012874
-4.00000000,-0.19945085,-0.00008828
-4.00000000,-0.09961869,-0.00004528
-4.00000000,-0.00015623,-0.00000008
-3.90000000,-4.99711340,-0.00046995
-3.90000000,-4.89703350,-0.00046972
-3.90000000,-4.79695110,-0.00046957
-3.90000000,-4.69734330,-0.00046945
-3.90000000,-4.59726200,-0.00046916
-3.90000000,-4.49718210,-0.00046914
-3.90000000,-4.39710610,-0.00046894
-3.90000000,-4.29700780,-0.00046891
-3.90000000,-4.19705900,-0.00046867
-3.90000000,-4.09749500,-0.00046846
-3.90000000,-3.99742160,-0.00046835
-3.90000000,-3.89736250,-0.00046818
-3.90000000,-3.79726950,-0.00046804
-3.90000000,-3.69713760,-0.00046787
-3.90000000,-3.59706430,-0.00046766
-3.90000000,-3.49750160,-0.00046747
-3.90000000,-3.39742820,-0.00046727
-3.90000000,-3.29733780,-0.00046705
-3.90000000,-3.19726940,-0.00046678
-3.90000000,-3.09712200,-0.00046647
-3.90000000,-2.99703560,-0.00046633
-3.90000000,-2.89748460,-0.00046595
-3.90000000,-2.79740590,-0.00046556
-3.90000000,-2.69732570,-0.00046513
-3.90000000,-2.59719000,-0.00046460
-3.90000000,-2.49711370,-0.00046399
-3.90000000,-2.39702980,-0.00046305
-3.90000000,-2.29748540,-0.00046190
-3.90000000,-2.19742210,-0.00046007
-3.90000000,-2.09741590,-0.00045757
-3.90000000,-1.99736180,-0.00045414
-3.90000000,-1.89730350,-0.00044962
-3.90000000,-1.79727280,-0.00044373
-3.90000000,-1.69775670,-0.00043631
-3.90000000,-1.59772470,-0.00042730
