Vgs,	Vds,	Ids
-4.20000000,-3.79680000,-0.00054751
-4.20000000,-3.69666950,-0.00054724
-4.20000000,-3.59659480,-0.00054692
-4.20000000,-3.49703080,-0.00054664
-4.20000000,-3.39696260,-0.00054626
-4.20000000,-3.29687880,-0.00054579
-4.20000000,-3.19680250,-0.00054531
-4.20000000,-3.09665260,-0.00054476
-4.20000000,-2.99657780,-0.00054418
-4.20000000,-2.89702420,-0.00054329
-4.20000000,-2.79695850,-0.00054220
-4.20000000,-2.69688350,-0.00054084
-4.20000000,-2.59675300,-0.00053902
-4.20000000,-2.49668310,-0.00053653
-4.20000000,-2.39661610,-0.00053313
-4.20000000,-2.29708990,-0.00052892
-4.20000000,-2.19704340,-0.00052352
-4.20000000,-2.09706190,-0.00051683
-4.20000000,-1.99704280,-0.00050877
-4.20000000,-1.89701300,-0.00049933
-4.20000000,-1.79701470,-0.00048824
-4.20000000,-1.69751930,-0.00047579
-4.20000000,-1.59751330,-0.00046157
-4.20000000,-1.49748490,-0.00044575
-4.20000000,-1.39750080,-0.00042825
-4.20000000,-1.29754250,-0.00040905
-4.20000000,-1.19758800,-0.00038823
-4.20000000,-1.09814860,-0.00036568
-4.20000000,-0.99813806,-0.00034132
-4.20000000,-0.89820614,-0.00031523
-4.20000000,-0.79829563,-0.00028740
-4.20000000,-0.69839904,-0.00025793
-4.20000000,-0.59849539,-0.00022645
-4.20000000,-0.49906628,-0.00019344
-4.20000000,-0.39919293,-0.00015847
-4.20000000,-0.29932488,-0.00012159
-4.20000000,-0.19947127,-0.00008299
-4.20000000,-0.09963412,-0.00004239
-4.20000000,-0.00016410,-0.00000009
-4.10000000,-4.99681380,-0.00052050
-4.10000000,-4.89673790,-0.00052032
-4.10000000,-4.79665410,-0.00052005
-4.10000000,-4.69704510,-0.00051993
-4.10000000,-4.59696240,-0.00051966
-4.10000000,-4.49688380,-0.00051949
-4.10000000,-4.39681300,-0.00051933
-4.10000000,-4.29671090,-0.00051904
-4.10000000,-4.19676070,-0.00051881
-4.10000000,-4.09719670,-0.00051860
-4.10000000,-3.99712340,-0.00051845
-4.10000000,-3.89706680,-0.00051810
-4.10000000,-3.79697510,-0.00051795
-4.10000000,-3.69683680,-0.00051769
