
VD= 0 to -5 in -0.1 step
VG= 0 to -5 in -0.5 step
NO. VG VB VD ID
 V V V A
377 -3.5 0 -1.9 -0.0014002
378 -3.5 0 -2 -0.0014185
379 -3.5 0 -2.1 -0.0014337
380 -3.5 0 -2.2 -0.0014461
381 -3.5 0 -2.3 -0.0014564
382 -3.5 0 -2.4 -0.0014653
383 -3.5 0 -2.5 -0.0014729
384 -3.5 0 -2.6 -0.0014794
385 -3.5 0 -2.7 -0.0014857
386 -3.5 0 -2.8 -0.0014906
387 -3.5 0 -2.9 -0.0014953
388 -3.5 0 -3 -0.0014997
389 -3.5 0 -3.1 -0.0015038
390 -3.5 0 -3.2 -0.0015077
391 -3.5 0 -3.3 -0.0015114
392 -3.5 0 -3.4 -0.001515
393 -3.5 0 -3.5 -0.001518
394 -3.5 0 -3.6 -0.0015214
395 -3.5 0 -3.7 -0.0015241
396 -3.5 0 -3.8 -0.0015274
397 -3.5 0 -3.9 -0.0015301
398 -3.5 0 -4 -0.0015331
399 -3.5 0 -4.1 -0.0015355
400 -3.5 0 -4.2 -0.0015382
401 -3.5 0 -4.3 -0.0015406
402 -3.5 0 -4.4 -0.0015433
403 -3.5 0 -4.5 -0.0015457
404 -3.5 0 -4.6 -0.0015478
405 -3.5 0 -4.7 -0.0015502
406 -3.5 0 -4.8 -0.0015527
407 -3.5 0 -4.9 -0.0015549
408 -3.5 0 -5 -0.001557
409 -4 0 0 4.7998E-07
410 -4 0 -0.1 -0.0001494
411 -4 0 -0.2 -0.00029306
412 -4 0 -0.3 -0.00043041
413 -4 0 -0.4 -0.00056142
414 -4 0 -0.5 -0.00068599
415 -4 0 -0.6 -0.0008042
416 -4 0 -0.7 -0.00091606
417 -4 0 -0.8 -0.00102156
418 -4 0 -0.9 -0.00112084
419 -4 0 -1 -0.001214
420 -4 0 -1.1 -0.0012996
421 -4 0 -1.2 -0.0013798
422 -4 0 -1.3 -0.0014537
423 -4 0 -1.4 -0.0015218
424 -4 0 -1.5 -0.0015836
425 -4 0 -1.6 -0.0016398
426 -4 0 -1.7 -0.0016899
427 -4 0 -1.8 -0.0017348
428 -4 0 -1.9 -0.0017744
429 -4 0 -2 -0.0018087
430 -4 0 -2.1 -0.0018387
431 -4 0 -2.2 -0.0018645
432 -4 0 -2.3 -0.0018867
433 -4 0 -2.4 -0.001905
434 -4 0 -2.5 -0.001921
435 -4 0 -2.6 -0.0019344
436 -4 0 -2.7 -0.0019459
437 -4 0 -2.8 -0.001956
438 -4 0 -2.9 -0.0019648
439 -4 0 -3 -0.0019726
440 -4 0 -3.1 -0.0019796
441 -4 0 -3.2 -0.0019863
442 -4 0 -3.3 -0.001992
443 -4 0 -3.4 -0.0019973
444 -4 0 -3.5 -0.0020023
445 -4 0 -3.6 -0.002007
446 -4 0 -3.7 -0.0020116
447 -4 0 -3.8 -0.0020159
448 -4 0 -3.9 -0.0020197
449 -4 0 -4 -0.0020234
450 -4 0 -4.1 -0.0020273
451 -4 0 -4.2 -0.002031
452 -4 0 -4.3 -0.0020347
453 -4 0 -4.4 -0.0020381
454 -4 0 -4.5 -0.0020417
455 -4 0 -4.6 -0.0020445
456 -4 0 -4.7 -0.0020478
457 -4 0 -4.8 -0.0020508
458 -4 0 -4.9 -0.0020537
459 -4 0 -5 -0.0020564
460 -4.5 0 0 5.0355E-07
461 -4.5 0 -0.1 -0.00016623
462 -4.5 0 -0.2 -0.00032727
463 -4.5 0 -0.3 -0.00048214
464 -4.5 0 -0.4 -0.00063089
465 -4.5 0 -0.5 -0.00077356
466 -4.5 0 -0.6 -0.00090999
467 -4.5 0 -0.7 -0.00104053
468 -4.5 0 -0.8 -0.0011651
469 -4.5 0 -0.9 -0.001283
470 -4.5 0 -1 -0.001395
471 -4.5 0 -1.1 -0.0015001
472 -4.5 0 -1.2 -0.0015998
473 -4.5 0 -1.3 -0.0016936
474 -4.5 0 -1.4 -0.0017811
475 -4.5 0 -1.5 -0.001863
476 -4.5 0 -1.6 -0.0019386
477 -4.5 0 -1.7 -0.0020082
478 -4.5 0 -1.8 -0.0020723
479 -4.5 0 -1.9 -0.0021307
480 -4.5 0 -2 -0.0021835
481 -4.5 0 -2.1 -0.002231
482 -4.5 0 -2.2 -0.0022734
483 -4.5 0 -2.3 -0.0023112
484 -4.5 0 -2.4 -0.0023444
485 -4.5 0 -2.5 -0.0023736
486 -4.5 0 -2.6 -0.0023989
487 -4.5 0 -2.7 -0.0024206
488 -4.5 0 -2.8 -0.0024397
489 -4.5 0 -2.9 -0.0024567
490 -4.5 0 -3 -0.0024712
491 -4.5 0 -3.1 -0.0024837
492 -4.5 0 -3.2 -0.0024947
493 -4.5 0 -3.3 -0.0025047
494 -4.5 0 -3.4 -0.0025134
495 -4.5 0 -3.5 -0.0025215
496 -4.5 0 -3.6 -0.002529
497 -4.5 0 -3.7 -0.0025358
498 -4.5 0 -3.8 -0.0025418
499 -4.5 0 -3.9 -0.0025479
500 -4.5 0 -4 -0.0025534
501 -4.5 0 -4.1 -0.0025589
502 -4.5 0 -4.2 -0.0025636
503 -4.5 0 -4.3 -0.0025684
504 -4.5 0 -4.4 -0.0025733
505 -4.5 0 -4.5 -0.0025775
506 -4.5 0 -4.6 -0.0025818
507 -4.5 0 -4.7 -0.002586
508 -4.5 0 -4.8 -0.0025899
509 -4.5 0 -4.9 -0.0025936
510 -4.5 0 -5 -0.0025973
511 -5 0 0 1.0162E-06
512 -5 0 -0.1 -0.00018199
513 -5 0 -0.2 -0.00035902
514 -5 0 -0.3 -0.0005303
515 -5 0 -0.4 -0.00069563
516 -5 0 -0.5 -0.00085513
517 -5 0 -0.6 -0.00100866
518 -5 0 -0.7 -0.0011565
519 -5 0 -0.8 -0.0012982
520 -5 0 -0.9 -0.001434
521 -5 0 -1 -0.001564
522 -5 0 -1.1 -0.001687
523 -5 0 -1.2 -0.0018049
524 -5 0 -1.3 -0.001917
525 -5 0 -1.4 -0.0020231
526 -5 0 -1.5 -0.002123
527 -5 0 -1.6 -0.0022173
528 -5 0 -1.7 -0.0023059
529 -5 0 -1.8 -0.002388
530 -5 0 -1.9 -0.0024651
531 -5 0 -2 -0.0025364
532 -5 0 -2.1 -0.0026023
533 -5 0 -2.2 -0.0026622
534 -5 0 -2.3 -0.0027174
535 -5 0 -2.4 -0.0027674
536 -5 0 -2.5 -0.0028121
